,Optim_params_exp,Optim_params_lin,cell,experiment_id,image_name,r_sq_exp,r_sq_lin,session_type
4906,"[array([ 0.02992399,  0.15293125,  0.00255753]), array([[  2.10332887e-04,   7.76458115e-04,  -1.47617642e-05],
       [  7.76458115e-04,   2.66763496e-02,   7.85574427e-04],
       [ -1.47617642e-05,   7.85574427e-04,   4.34796182e-05]])]","[array([ 0.01898852, -0.00061356]), array([[  5.02301716e-05,  -2.18392050e-06],
       [ -2.18392050e-06,   1.28465911e-07]])]",93,671152642,im013,0.129737259014,0.0815587032468,behavior_session_B
4907,"[array([ 0.05638554,  0.03472753, -0.01701074]), array([[ 0.00268326, -0.00300091, -0.00292797],
       [-0.00300091,  0.00365692,  0.00340972],
       [-0.00292797,  0.00340972,  0.00326491]])]","[array([ 0.03537008, -0.00112817]), array([[  3.44662117e-05,  -1.49853095e-06],
       [ -1.49853095e-06,   8.81488801e-08]])]",93,671152642,im044,0.31032657492,0.304365902772,behavior_session_B
4908,"[array([ 0.01883685,  1.24631553, -0.00245071]), array([[  1.47622584e-04,   5.54354425e-03,  -4.23036126e-06],
       [  5.54354425e-03,   4.03442717e+00,   1.00614240e-03],
       [ -4.23036126e-06,   1.00614240e-03,   4.61102288e-06]])]","[array([ 0.00255462, -0.00024999]), array([[  1.58478127e-05,  -6.89035337e-07],
       [ -6.89035337e-07,   4.05314904e-08]])]",93,671152642,im078,0.073395410907,0.0446397311612,behavior_session_B
4909,"[array([ 0.04846251,  1.1472209 , -0.00648017]), array([[  1.49250012e-04,   2.13670393e-03,  -4.11419472e-06],
       [  2.13670393e-03,   4.79145571e-01,   3.52372219e-04],
       [ -4.11419472e-06,   3.52372219e-04,   4.57499637e-06]])]","[array([ 0.0063469 , -0.00062026]), array([[  1.82786571e-05,  -7.72337629e-07],
       [ -7.72337629e-07,   4.41335789e-08]])]",93,671152642,im047,0.33749201983,0.204069637372,behavior_session_B
4910,"[array([  1.29311517e-02,   4.29183553e+01,  -4.66683077e-03]), array([[ inf,  inf,  inf],
       [ inf,  inf,  inf],
       [ inf,  inf,  inf]])]","[array([ -5.15696646e-03,   4.85333774e-05]), array([[  1.78254433e-05,  -7.53187728e-07],
       [ -7.53187728e-07,   4.30392990e-08]])]",93,671152642,im036,0.0285500121792,0.00160708340939,behavior_session_B
4911,"[array([-0.01041133,  0.50452081,  0.00617746]), array([[  2.88360785e-04,  -1.14263397e-02,  -7.72090746e-06],
       [ -1.14263397e-02,   2.44177025e+00,  -1.96979349e-03],
       [ -7.72090746e-06,  -1.96979349e-03,   1.21506328e-05]])]","[array([  6.52353661e-03,  -6.45173807e-05]), array([[  3.51701283e-05,  -1.52913604e-06],
       [ -1.52913604e-06,   8.99491812e-08]])]",93,671152642,im115,0.0142167169919,0.00140034062774,behavior_session_B
4912,"[array([ 0.03057827,  1.95028274,  0.01005812]), array([[  1.54154628e-04,   3.57276524e-03,  -4.40551231e-06],
       [  3.57276524e-03,   7.73868825e+00,   1.15625258e-03],
       [ -4.40551231e-06,   1.15625258e-03,   4.49661885e-06]])]","[array([  1.09445023e-02,   5.93467624e-06]), array([[  1.83915062e-05,  -7.77105969e-07],
       [ -7.77105969e-07,   4.44060621e-08]])]",94,671152642,im012,0.156678826828,2.33272262979e-05,behavior_session_B
4913,"[array([ -2.05643097e-02,   2.25050384e+01,   9.22036721e-03]), array([[  1.46376261e-04,   2.45499072e+04,  -4.30518411e-06],
       [  2.45499072e+04,   4.75978383e+15,  -2.45499162e+04],
       [ -4.30518411e-06,  -2.45499162e+04,   4.30518408e-06]])]","[array([ 0.00292862,  0.00033554]), array([[  1.51180835e-05,  -6.57307982e-07],
       [ -6.57307982e-07,   3.86651757e-08]])]",94,671152642,im057,0.0828729856794,0.081083643048,behavior_session_B
4914,"[array([ -2.56449282e-02,   2.27244220e+01,  -1.26668122e-03]), array([[  1.72756166e-04,   4.37362482e+03,  -5.08106356e-06],
       [  4.37362482e+03,   1.27999623e+14,  -4.37363166e+03],
       [ -5.08106356e-06,  -4.37363166e+03,   5.08106390e-06]])]","[array([ -2.22587778e-03,   1.33226013e-05]), array([[  1.99261660e-05,  -8.66354944e-07],
       [ -8.66354944e-07,   5.09620534e-08]])]",94,671152642,im044,0.106399305151,0.00010552888846,behavior_session_B
4915,"[array([ -9.36982507e-03,   4.46710549e+01,   5.06944188e-03]), array([[  2.73580365e-04,   3.46945640e+05,  -8.04648142e-06],
       [  3.46945640e+05,   5.08622742e+17,  -3.46945643e+05],
       [ -8.04648142e-06,  -3.46945643e+05,   8.04648148e-06]])]","[array([  4.08895738e-03,   4.19279473e-05]), array([[  2.84632256e-05,  -1.23753152e-06],
       [ -1.23753152e-06,   7.27959704e-08]])]",94,671152642,im078,0.00993725926847,0.000731253995844,behavior_session_B
4916,"[array([  3.39324179e-02,   3.08865428e+00,   2.75750286e-04]), array([[  1.94373050e-04,   1.78725173e-03,  -5.57309238e-06],
       [  1.78725173e-03,   8.07203011e+01,   3.76178557e-03],
       [ -5.57309238e-06,   3.76178557e-03,   5.58473654e-06]])]","[array([-0.00118651,  0.00013999]), array([[  2.28055618e-05,  -9.63615294e-07],
       [ -9.63615294e-07,   5.50637311e-08]])]",94,671152642,im047,0.152213576067,0.0103592460966,behavior_session_B
4917,"[array([ -6.14044003e-03,   2.59943116e+01,   1.03671725e-02]), array([[ inf,  inf,  inf],
       [ inf,  inf,  inf],
       [ inf,  inf,  inf]])]","[array([ 0.00370261,  0.00037109]), array([[  2.93164621e-05,  -1.23872374e-06],
       [ -1.23872374e-06,   7.07842127e-08]])]",94,671152642,im036,0.00370846028521,0.0541213285552,behavior_session_B
4918,"[array([  1.43430580e-02,   1.86370419e+01,  -4.84792228e-04]), array([[  1.90649956e-04,  -4.62835440e+03,  -5.60735162e-06],
       [ -4.62835440e+03,   1.29890339e+14,   4.62836739e+03],
       [ -5.60735162e-06,   4.62836739e+03,   5.60735159e-06]])]","[array([-0.00374965,  0.00021616]), array([[  1.97620951e-05,  -8.59221526e-07],
       [ -8.59221526e-07,   5.05424429e-08]])]",94,671152642,im115,0.0326480478512,0.0272501091718,behavior_session_B
4919,"[array([  8.56080930e-03,   2.49004560e+01,   4.05526665e-02]), array([[ inf,  inf,  inf],
       [ inf,  inf,  inf],
       [ inf,  inf,  inf]])]","[array([ 0.08450934, -0.00249822]), array([[  1.08726962e-03,  -4.59409699e-05],
       [ -4.59409699e-05,   2.62519828e-06]])]",95,671152642,im012,0.000192048382049,0.0653534114717,behavior_session_B
4920,"[array([ -2.47293449e-02,   3.74923472e+01,   2.78108452e-02]), array([[ inf,  inf,  inf],
       [ inf,  inf,  inf],
       [ inf,  inf,  inf]])]","[array([ 0.02271318,  0.0002583 ]), array([[  3.52522437e-04,  -1.53270628e-05],
       [ -1.53270628e-05,   9.01591937e-07]])]",95,671152642,im057,0.00558047447777,0.00223745223538,behavior_session_B
4921,"[array([  7.00057429e-03,   6.75051715e+00,  -3.48602098e-03]), array([[  6.71820713e-04,  -3.39847328e+00,  -1.97613056e-05],
       [ -3.39847328e+00,   2.09407394e+07,   3.49162168e+00],
       [ -1.97613056e-05,   3.49162168e+00,   1.97613183e-05]])]","[array([-0.0111224 ,  0.00046098]), array([[  6.68920989e-05,  -2.90835211e-06],
       [ -2.90835211e-06,   1.71079535e-07]])]",95,671152642,im013,0.00227627007445,0.0362744579661,behavior_session_B
4922,"[array([-0.03022088,  0.2360759 ,  0.0138707 ]), array([[  1.67170757e-03,  -1.10343663e-02,  -5.72281291e-05],
       [ -1.10343663e-02,   3.70033161e-01,  -4.20508815e-03],
       [ -5.72281291e-05,  -4.20508815e-03,   1.49838239e-04]])]","[array([ 0.00538085,  0.00025792]), array([[  2.92317044e-04,  -1.27094362e-05],
       [ -1.27094362e-05,   7.47613881e-07]])]",95,671152642,im044,0.0208003428551,0.00268916885812,behavior_session_B
4923,"[array([  1.12962045e-02,   2.45512854e+01,   3.87174522e-03]), array([[ inf,  inf,  inf],
       [ inf,  inf,  inf],
       [ inf,  inf,  inf]])]","[array([-0.00196107,  0.00036209]), array([[  1.27862935e-04,  -5.55925804e-06],
       [ -5.55925804e-06,   3.27015180e-07]])]",95,671152642,im078,0.00317893225787,0.0120036068036,behavior_session_B
4924,"[array([  3.54554130e-02,   2.15040524e+01,  -5.56260020e-03]), array([[  2.61146468e-04,  -1.11217940e+04,  -7.46132765e-06],
       [ -1.11217940e+04,   5.80232675e+14,   1.11218010e+04],
       [ -7.46132765e-06,   1.11218010e+04,   7.46132777e-06]])]","[array([ 0.00490826, -0.00054206]), array([[  2.65019834e-05,  -1.11980213e-06],
       [ -1.11980213e-06,   6.39886938e-08]])]",95,671152642,im047,0.127391668007,0.118984479564,behavior_session_B
4925,"[array([-0.07866692,  0.09524218,  0.06032454]), array([[ 0.00376735,  0.00066786, -0.00125021],
       [ 0.00066786,  0.04533385, -0.00946859],
       [-0.00125021, -0.00946859,  0.00257826]])]","[array([ 0.00198855,  0.00200357]), array([[  1.01597610e-03,  -4.29285628e-05],
       [ -4.29285628e-05,   2.45306074e-06]])]",95,671152642,im036,0.0475340105007,0.0459206470372,behavior_session_B
4926,"[array([-0.01993771,  0.1465867 ,  0.02006429]), array([[  2.01477428e-03,  -1.02630526e-02,  -1.58845653e-04],
       [ -1.02630526e-02,   5.53595392e-01,  -1.19005329e-02],
       [ -1.58845653e-04,  -1.19005329e-02,   4.60656605e-04]])]","[array([ 0.00950139,  0.00037704]), array([[  4.69532010e-04,  -2.04144351e-05],
       [ -2.04144351e-05,   1.20084911e-06]])]",95,671152642,im115,0.00676565728013,0.00357459544112,behavior_session_B
4927,"[array([ 0.06307802,  2.63967584,  0.02240201]), array([[  1.05492693e-03,   8.91720917e-03,  -3.02625938e-05],
       [  8.91720917e-03,   5.14920807e+01,   7.20120729e-03],
       [ -3.02625938e-05,   7.20120729e-03,   3.04175582e-05]])]","[array([ 0.03209514, -0.00044607]), array([[  1.15755632e-04,  -4.89108305e-06],
       [ -4.89108305e-06,   2.79490461e-07]])]",96,671152642,im012,0.102704986541,0.0205100046021,behavior_session_B
4928,"[array([-0.00563834,  1.62335629,  0.01977854]), array([[  5.75507517e-04,  -7.43752632e-02,  -1.68159816e-05],
       [ -7.43752632e-02,   4.20863800e+02,  -1.81036295e-02],
       [ -1.68159816e-05,  -1.81036295e-02,   1.74966319e-05]])]","[array([ 0.02864807, -0.00053354]), array([[  5.62275370e-05,  -2.44467551e-06],
       [ -2.44467551e-06,   1.43804441e-07]])]",96,671152642,im057,0.00176349644335,0.0565912806918,behavior_session_B
4929,"[array([-0.01597113,  0.49525156,  0.00095329]), array([[  5.61420692e-04,  -1.42780739e-02,  -1.50412428e-05],
       [ -1.42780739e-02,   1.93737596e+00,  -2.48714161e-03],
       [ -1.50412428e-05,  -2.48714161e-03,   2.39277310e-05]])]","[array([ 0.00334515, -0.00020942]), array([[  6.86693918e-05,  -2.98562572e-06],
       [ -2.98562572e-06,   1.75625040e-07]])]",96,671152642,im013,0.0171731580843,0.00751042878882,behavior_session_B
4930,"[array([-0.02674031,  4.01437638,  0.00932573]), array([[  1.13716343e-03,   3.00034605e-02,  -3.35077391e-05],
       [  3.00034605e-02,   4.96638743e+03,  -7.12736066e-02],
       [ -3.35077391e-05,  -7.12736066e-02,   3.35184736e-05]])]","[array([ 0.02423665, -0.00092288]), array([[  1.09426962e-04,  -4.75769400e-06],
       [ -4.75769400e-06,   2.79864352e-07]])]",96,671152642,im044,0.0192741504128,0.0844343003009,behavior_session_B
4931,"[array([ 0.00826842,  0.64151176,  0.01177278]), array([[  3.14056887e-04,   1.89373632e-02,  -8.44470648e-06],
       [  1.89373632e-02,   7.39758489e+00,   2.96116513e-03],
       [ -8.44470648e-06,   2.96116513e-03,   1.16832881e-05]])]","[array([ 0.00979642,  0.0001456 ]), array([[  3.54622011e-05,  -1.54183482e-06],
       [ -1.54183482e-06,   9.06961654e-08]])]",96,671152642,im078,0.00798036922212,0.00703367977956,behavior_session_B
4932,"[array([ 0.0389045 ,  0.114956  ,  0.00489568]), array([[  4.55069088e-04,   5.45643019e-04,  -7.37862299e-05],
       [  5.45643019e-04,   2.59692635e-02,   1.80027211e-03],
       [ -7.37862299e-05,   1.80027211e-03,   1.84751432e-04]])]","[array([ 0.02909065, -0.00082298]), array([[  1.22734952e-04,  -5.18598390e-06],
       [ -5.18598390e-06,   2.96341939e-07]])]",96,671152642,im047,0.093709642605,0.062987310412,behavior_session_B
4933,"[array([-0.03387577,  0.89841583,  0.01849982]), array([[  6.29972096e-04,  -1.15700585e-02,  -1.69035061e-05],
       [ -1.15700585e-02,   2.07847581e+00,  -1.72434779e-03],
       [ -1.69035061e-05,  -1.72434779e-03,   2.02637028e-05]])]","[array([ 0.02213272, -0.0002983 ]), array([[  6.84718390e-05,  -2.89317628e-06],
       [ -2.89317628e-06,   1.65324358e-07]])]",96,671152642,im036,0.0579255002434,0.0155839275176,behavior_session_B
4934,"[array([ 0.00672515,  1.27112399,  0.00601783]), array([[  1.09867315e-03,   1.16059951e-01,  -3.15292970e-05],
       [  1.16059951e-01,   2.47479560e+02,   2.13375673e-02],
       [ -3.15292970e-05,   2.13375673e-02,   3.42468055e-05]])]","[array([ 0.00343854,  0.00016743]), array([[  1.14143941e-04,  -4.96278005e-06],
       [ -4.96278005e-06,   2.91928239e-07]])]",96,671152642,im115,0.00135086783153,0.00290153671063,behavior_session_B
4935,"[array([-0.01517941,  0.47842593,  0.01578501]), array([[  1.61410693e-04,  -4.21249104e-03,  -4.17612585e-06],
       [ -4.21249104e-03,   5.67737771e-01,  -7.19009707e-04],
       [ -4.17612585e-06,  -7.19009707e-04,   6.78205615e-06]])]","[array([  1.63541494e-02,  -9.58881113e-05]), array([[  2.02043024e-05,  -8.53702927e-07],
       [ -8.53702927e-07,   4.87830248e-08]])]",97,671152642,im012,0.0509058217586,0.00551291155198,behavior_session_B
4936,"[array([-0.04297605,  0.72032352,  0.03125507]), array([[  1.63581176e-03,  -2.05913414e-02,  -4.43432170e-05],
       [ -2.05913414e-02,   1.89406420e+00,  -3.15173621e-03],
       [ -4.43432170e-05,  -3.15173621e-03,   5.81147679e-05]])]","[array([ 0.03202462, -0.00018595]), array([[  1.87217710e-04,  -8.13990042e-06],
       [ -8.13990042e-06,   4.78817670e-07]])]",97,671152642,im057,0.039264086986,0.00218360670678,behavior_session_B
4937,"[array([-0.02985906,  0.14481577,  0.01352846]), array([[  1.09533795e-04,  -3.61000164e-04,  -9.00218306e-06],
       [ -3.61000164e-04,   1.32368651e-02,  -4.39764399e-04],
       [ -9.00218306e-06,  -4.39764399e-04,   2.59375285e-05]])]","[array([-0.00407232,  0.00066545]), array([[  2.75957051e-05,  -1.19981326e-06],
       [ -1.19981326e-06,   7.05772505e-08]])]",97,671152642,im013,0.218430324633,0.159757302243,behavior_session_B
4938,"[array([-0.02765417,  0.34635643,  0.01146428]), array([[  1.34202736e-04,  -1.42951179e-03,  -3.77983755e-06],
       [ -1.42951179e-03,   7.20269217e-02,  -3.29780688e-04],
       [ -3.77983755e-06,  -3.29780688e-04,   7.55805392e-06]])]","[array([ 0.00528674,  0.00020462]), array([[  2.24737860e-05,  -9.77121142e-07],
       [ -9.77121142e-07,   5.74777144e-08]])]",97,671152642,im044,0.184253410083,0.0215969652226,behavior_session_B
4939,"[array([-0.0251613 ,  0.75690828,  0.01411868]), array([[  1.22087790e-04,  -2.71327257e-03,  -3.32395265e-06],
       [ -2.71327257e-03,   4.67795006e-01,  -4.13714545e-04],
       [ -3.32395265e-06,  -4.13714545e-04,   4.26182113e-06]])]","[array([ 0.01003843,  0.00016036]), array([[  1.55132121e-05,  -6.74487487e-07],
       [ -6.74487487e-07,   3.96757350e-08]])]",97,671152642,im078,0.156849954214,0.0192621120477,behavior_session_B
4940,"[array([  2.75493922e-02,   1.95287794e+01,   1.12864777e-02]), array([[  1.50002719e-04,  -4.66135748e+03,  -4.28579203e-06],
       [ -4.66135748e+03,   1.77444555e+14,   4.66136222e+03],
       [ -4.28579203e-06,   4.66136222e+03,   4.28579207e-06]])]","[array([ 0.01395618, -0.00010883]), array([[  1.72468653e-05,  -7.28740791e-07],
       [ -7.28740791e-07,   4.16423313e-08]])]",97,671152642,im047,0.133035343513,0.00829522191547,behavior_session_B
4941,"[array([-0.04052183,  0.44973141,  0.01807412]), array([[  1.32977274e-04,  -1.23295967e-03,  -3.45252232e-06],
       [ -1.23295967e-03,   5.72917456e-02,  -2.18789178e-04],
       [ -3.45252232e-06,  -2.18789178e-04,   5.81875316e-06]])]","[array([ 0.00915923,  0.00033184]), array([[  2.24791371e-05,  -9.49822679e-07],
       [ -9.49822679e-07,   5.42755812e-08]])]",97,671152642,im036,0.318588044834,0.0563121457021,behavior_session_B
4942,"[array([-0.02551435,  0.43029346,  0.01065662]), array([[  5.76475223e-05,  -8.12622227e-04,  -1.56019594e-06],
       [ -8.12622227e-04,   5.71756488e-02,  -1.55177168e-04],
       [ -1.56019594e-06,  -1.55177168e-04,   2.70305994e-06]])]","[array([ 0.00307786,  0.00032318]), array([[  9.34030386e-06,  -4.06100165e-07],
       [ -4.06100165e-07,   2.38882449e-08]])]",97,671152642,im115,0.306211874747,0.116991698261,behavior_session_B
4943,"[array([ 0.04117093,  0.50610787,  0.01367425]), array([[  1.48024806e-04,   1.49399434e-03,  -3.82346994e-06],
       [  1.49399434e-03,   8.04129234e-02,   2.46921602e-04],
       [ -3.82346994e-06,   2.46921602e-04,   6.00589314e-06]])]","[array([ 0.02384218, -0.00041648]), array([[  2.26562629e-05,  -9.57306883e-07],
       [ -9.57306883e-07,   5.47032504e-08]])]",98,671152642,im012,0.299281028897,0.0853050224078,behavior_session_B
4944,"[array([ 0.03448973,  0.22620849,  0.01243582]), array([[  7.56792324e-05,   4.17997567e-04,  -2.68918156e-06],
       [  4.17997567e-04,   1.20226770e-02,   1.70816747e-04],
       [ -2.68918156e-06,   1.70816747e-04,   7.22847936e-06]])]","[array([ 0.0261233 , -0.00051893]), array([[  1.82305908e-05,  -7.92634385e-07],
       [ -7.92634385e-07,   4.66255522e-08]])]",98,671152642,im057,0.378062279501,0.148945988796,behavior_session_B
4945,"[array([ 0.00954868,  1.03412445,  0.00688938]), array([[  4.32924432e-04,   3.00521830e-02,  -1.21746989e-05],
       [  3.00521830e-02,   2.65197914e+01,   4.86116987e-03],
       [ -1.21746989e-05,   4.86116987e-03,   1.39363507e-05]])]","[array([ 0.00161412,  0.00033521]), array([[  4.45716622e-05,  -1.93789832e-06],
       [ -1.93789832e-06,   1.13994019e-07]])]",98,671152642,im013,0.00709369449235,0.0290037511933,behavior_session_B
4946,"[array([ 0.04428608,  0.44682034,  0.00564448]), array([[  1.60800314e-04,   1.35015640e-03,  -4.33561630e-06],
       [  1.35015640e-03,   5.74648151e-02,   2.50949707e-04],
       [ -4.33561630e-06,   2.50949707e-04,   7.33646058e-06]])]","[array([ 0.01542706, -0.00036889]), array([[  2.81547247e-05,  -1.22411846e-06],
       [ -1.22411846e-06,   7.20069682e-08]])]",98,671152642,im044,0.321988788581,0.0541653296721,behavior_session_B
4947,"[array([ 0.0280613 ,  0.42080564,  0.01147292]), array([[  2.42304460e-04,   3.04352568e-03,  -6.57537033e-06],
       [  3.04352568e-03,   1.89210396e-01,   5.91215297e-04],
       [ -6.57537033e-06,   5.91215297e-04,   1.15573685e-05]])]","[array([ 0.01660227, -0.00016442]), array([[  3.47594836e-05,  -1.51128190e-06],
       [ -1.51128190e-06,   8.88989355e-08]])]",98,671152642,im078,0.112892415508,0.00913112233183,behavior_session_B
4948,"[array([ 0.06568322,  1.42621469,  0.00953656]), array([[  1.82400172e-04,   2.02853816e-03,  -5.12827778e-06],
       [  2.02853816e-03,   6.27942243e-01,   4.02949495e-04],
       [ -5.12827778e-06,   4.02949495e-04,   5.44264822e-06]])]","[array([ 0.01699302, -0.00028886]), array([[  3.11231002e-05,  -1.31506057e-06],
       [ -1.31506057e-06,   7.51463174e-08]])]",98,671152642,im047,0.42641733597,0.0316253767847,behavior_session_B
4949,"[array([-0.01264218,  1.39004172,  0.02104725]), array([[  3.65817439e-04,  -2.10639868e-02,  -1.02647825e-05],
       [ -2.10639868e-02,   3.12761712e+01,  -4.07192958e-03],
       [ -1.02647825e-05,  -4.07192958e-03,   1.09436538e-05]])]","[array([  1.94611016e-02,   6.39143445e-05]), array([[  3.74575099e-05,  -1.58271168e-06],
       [ -1.58271168e-06,   9.04406695e-08]])]",98,671152642,im036,0.0135863189566,0.00132671434528,behavior_session_B
